"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12"
0.0545186649525547,0.0467042301481771,0.004336447052453,500,5,5,1,1,0
0.0152177083230702,0.0469571602480338,0.00438354291210636,500,5,5,1,1,0
0.066249044069916,0.0515949556875848,0.00529219819280282,500,5,5,1,1,0
0.0317466148084062,0.0426305065775371,0.00361295539060519,500,5,5,1,1,0
0.101069005144884,0.0506375731892953,0.00509761908827789,500,5,5,1,1,0
0.0544036075944979,0.057665824781858,0.00661087017640888,500,5,5,1,1,0
0.00157718211245813,0.0484979287201508,0.00467592992771306,500,5,5,1,1,0
0.0201206978198077,0.0491377593812025,0.00480012239404577,500,5,5,1,1,0
0.00736600058354193,0.041349905962619,0.00339915262320352,500,5,5,1,1,0
1.03848009546443e-05,0.0525282486069663,0.00548538928963749,500,5,5,1,1,0
0.0997282896882298,0.0524814833498558,0.00547562648747062,500,5,5,1,1,0
0.055535238086511,0.0516024326857624,0.00529373216537382,500,5,5,1,1,0
0.0126760836668896,0.0508094387384862,0.00513228077576905,500,5,5,1,1,0
0.0260023164124453,0.0578749409159765,0.00665890369437854,500,5,5,1,1,0
0.231710815629114,0.0536156811505574,0.00571485568897659,500,5,5,1,1,0
0.000628467711149335,0.0530731636393783,0.00559978773632225,500,5,5,1,1,0
0.0322357724477026,0.0458570186347136,0.00418054829028384,500,5,5,1,1,0
0.0104336229453099,0.0532747813117495,0.00564241420063765,500,5,5,1,1,0
0.0549361567354283,0.0448084464890548,0.00399154828194697,500,5,5,1,1,0
0.000293660946675071,0.055403520493349,0.00610233908727486,500,5,5,1,1,0
0.326875836796446,0.0465331839986639,0.00430474224391475,500,5,5,1,1,0
0.0981652559324174,0.0507193903257798,0.00511410524710323,500,5,5,1,1,0
0.0619400303556544,0.0570054325020755,0.00646032107267403,500,5,5,1,1,0
0.153524633969462,0.0533387861998732,0.00565598005753029,500,5,5,1,1,0
0.0601566720035224,0.0470935611997265,0.00440904649190916,500,5,5,1,1,0
0.31162415326414,0.0430953105633228,0.00369216959955897,500,5,5,1,1,0
0.0256295780491467,0.0406938519270696,0.00329214695872977,500,5,5,1,1,0
0.000906046020004894,0.0568409620453622,0.00642309657959546,500,5,5,1,1,0
0.00421432344379038,0.0534852841969162,0.00568709166291894,500,5,5,1,1,0
0.000485682147049163,0.046938951552392,0.00438014393642005,500,5,5,1,1,0
0.255800833246277,0.0471173863994184,0.00441350879981567,500,5,5,1,1,0
0.0279460397423627,0.0485540901447336,0.00468676581058638,500,5,5,1,1,0
0.0554663255409292,0.0514680405060879,0.00526619432487455,500,5,5,1,1,0
0.0373384803749724,0.0561780243314202,0.00627414478265569,500,5,5,1,1,0
0.00113783024531205,0.0515656371040387,0.00528618536971183,500,5,5,1,1,0
0.00267223215793021,0.0386036386162425,0.00296263463224709,500,5,5,1,1,0
0.210389676117922,0.0558331073490692,0.0061973383887179,500,5,5,1,1,0
0.00196044660412497,0.0484306919499346,0.00466297364283124,500,5,5,1,1,0
0.0370330741303122,0.0502337773953764,0.00501664403561394,500,5,5,1,1,0
0.0375588278844387,0.0445254719118741,0.00394129257161513,500,5,5,1,1,0
0.0229884377818512,0.0501794809372958,0.00500580516149277,500,5,5,1,1,0
0.243234594276091,0.0534943724804074,0.00568902454196461,500,5,5,1,1,0
0.0073890264661583,0.0435445195448701,0.00376954227877045,500,5,5,1,1,0
0.0128058221546364,0.0569635356027361,0.00645082836489164,500,5,5,1,1,0
0.0076300275672181,0.0477909178545309,0.00454059070271657,500,5,5,1,1,0
0.0325097843572205,0.0465846543782857,0.00431427046596835,500,5,5,1,1,0
0.00541484488542917,0.0466186718871942,0.00432057358533286,500,5,5,1,1,0
0.0044693002008439,0.0500666753724884,0.0049833239419615,500,5,5,1,1,0
0.0727517724968687,0.0542190435203066,0.00584420331643885,500,5,5,1,1,0
0.0897653550002021,0.0444617219988668,0.00393001465910597,500,5,5,1,1,0
0.185608823620975,0.0420296956859944,0.00351183500634623,500,5,5,1,1,0
0.00248652820843309,0.0555027501450302,0.00612421766979441,500,5,5,1,1,0
0.143008601613663,0.0476610502001963,0.00451594691289598,500,5,5,1,1,0
0.00104442111028779,0.0414360882926283,0.00341333655756987,500,5,5,1,1,0
0.0378969759714249,0.0496166044439182,0.00489413214929752,500,5,5,1,1,0
0.0956370261401689,0.0506965808995425,0.00510950647034778,500,5,5,1,1,0
0.000207614426434369,0.0497870514023784,0.00492781534010716,500,5,5,1,1,0
0.00103551468836177,0.0515151213425091,0.0052758333254006,500,5,5,1,1,0
0.0511117530648997,0.0535349618520476,0.00569766102183271,500,5,5,1,1,0
0.0479768951813266,0.0518132367509561,0.00533707196926183,500,5,5,1,1,0
0.00218587409195467,0.0456362809539442,0.00414039812125767,500,5,5,1,1,0
0.00958951925704501,0.0491766210535289,0.00480771796009861,500,5,5,1,1,0
0.0020642202940239,0.0495614777689035,0.00488326291082426,500,5,5,1,1,0
0.0521076398631093,0.0496474445762219,0.00490021811963517,500,5,5,1,1,0
0.186932808032924,0.0467335260169172,0.00434188895041512,500,5,5,1,1,0
0.291851429950505,0.0501996837862124,0.00500983676492369,500,5,5,1,1,0
0.161524450151008,0.050794884288794,0.0051293408958729,500,5,5,1,1,0
0.0172642431753761,0.0481787103058723,0.00461457759327388,500,5,5,1,1,0
0.0149630379443073,0.0451020173808145,0.00404402236313775,500,5,5,1,1,0
0.0268102485032545,0.043443289839411,0.00375203623621313,500,5,5,1,1,0
0.140821025250803,0.0531973351938635,0.00562602124918433,500,5,5,1,1,0
0.00659459948365667,0.0477227191000666,0.00452764089147833,500,5,5,1,1,0
0.000787662811793332,0.0407015160119833,0.00329338712984239,500,5,5,1,1,0
0.0193804492396814,0.0475624075771398,0.00449727322170823,500,5,5,1,1,0
0.0306019330985529,0.0437227167571411,0.00380045759836863,500,5,5,1,1,0
0.00919331997679073,0.0453189303430224,0.00408301442244703,500,5,5,1,1,0
0.0968936385592705,0.048496797080074,0.00467571171600352,500,5,5,1,1,0
0.00330718755165687,0.0379834607987052,0.00286820822568818,500,5,5,1,1,0
0.00317593691907677,0.0480983335752752,0.00459919340109294,500,5,5,1,1,0
0.12537745376328,0.0525344310281156,0.00548668059415976,500,5,5,1,1,0
0.192518019512913,0.0593109603329982,0.00699345080950096,500,5,5,1,1,0
0.0066635888474928,0.043399304328944,0.00374444235084101,500,5,5,1,1,0
0.00571505373952549,0.0479376013319155,0.00456850612170026,500,5,5,1,1,0
0.000129373621587273,0.0467364137671454,0.00434242555354601,500,5,5,1,1,0
0.00719822411791625,0.0483224466945307,0.00464215293239036,500,5,5,1,1,0
0.0504801077481166,0.0462747299712748,0.00425705635005735,500,5,5,1,1,0
0.0663493540069358,0.0453560707261443,0.00408970949921784,500,5,5,1,1,0
0.0907131086963032,0.0566605690645691,0.00638239202869045,500,5,5,1,1,0
0.252441577739923,0.0490982090879618,0.00479239840140245,500,5,5,1,1,0
0.0014472284342457,0.053161921765928,0.005618533265755,500,5,5,1,1,0
0.000965512114926495,0.0430174355953932,0.00367883785657282,500,5,5,1,1,0
0.134655350209036,0.0416300086305026,0.00344536005609064,500,5,5,1,1,0
0.146343183502404,0.0462654201159307,0.00425534359702504,500,5,5,1,1,0
0.163570950915209,0.0487946583556766,0.00473332337187826,500,5,5,1,1,0
0.000209596119601609,0.0471447993258064,0.00441864585839655,500,5,5,1,1,0
0.0513578901789124,0.0494439219853253,0.00486012498124903,500,5,5,1,1,0
0.212928551883348,0.046165385249326,0.00423696172462636,500,5,5,1,1,0
0.0449553415219065,0.0563914810894629,0.00632191445689698,500,5,5,1,1,0
0.0135449388665093,0.0520767560790909,0.00539149814296655,500,5,5,1,1,0
0.122865372230283,0.0502112368183075,0.00501214297327915,500,5,5,1,1,0
0.167192876213057,0.052965690015127,0.00557713146008662,500,5,5,1,1,0
0.064641134964703,0.0547909611247632,0.00596814615427426,500,5,5,1,1,0
0.000289638605300583,0.0477761675134876,0.00453778829051441,500,5,5,1,1,0
0.0271041192182851,0.0449974384621402,0.00402529020016262,500,5,5,1,1,0
0.0111857690396912,0.0409894779030255,0.00334015319274962,500,5,5,1,1,0
0.0423767617613861,0.0528648040869115,0.00555590571078431,500,5,5,1,1,0
0.00123796767381453,0.0493996007797007,0.00485141571849306,500,5,5,1,1,0
0.401741005607713,0.0585221950002153,0.00680867847986554,500,5,5,1,1,0
0.0243749458620868,0.0502737736613943,0.00502463574627639,500,5,5,1,1,0
0.319536917271194,0.0542175177189838,0.00584387439261054,500,5,5,1,1,0
7.99785082047923e-07,0.0521938854227214,0.00541577818127362,500,5,5,1,1,0
0.0175709559025879,0.0476742828939965,0.00451845489113567,500,5,5,1,1,0
0.010460020538444,0.0560096836667582,0.00623659945267966,500,5,5,1,1,0
0.173550037157117,0.0536081442770056,0.00571324910238113,500,5,5,1,1,0
0.000731622174973264,0.0436779538236132,0.00379267983157048,500,5,5,1,1,0
0.0770696140443299,0.0481734366088972,0.00461356741463589,500,5,5,1,1,0
0.00943958414475934,0.048122900901268,0.00460389288780168,500,5,5,1,1,0
0.122634963741689,0.062136106519179,0.00767555319446964,500,5,5,1,1,0
0.00562506274387713,0.0524578061157809,0.00547068689978229,500,5,5,1,1,0
0.136300224728978,0.0444843733215805,0.00393402002382132,500,5,5,1,1,0
0.00191119148074809,0.0515062293708535,0.0052740121703532,500,5,5,1,1,0
4.76180827784901e-09,0.0496983422094608,0.00491027049400238,500,5,5,1,1,0
0.0704813386586698,0.0511670683840046,0.00520478365561945,500,5,5,1,1,0
0.135761878771289,0.0546069989130327,0.00592813699194969,500,5,5,1,1,0
0.171000188113169,0.0477145653760973,0.00452609387232282,500,5,5,1,1,0
0.0113779480721878,0.0516212827966125,0.00529760041959593,500,5,5,1,1,0
0.00230602857900367,0.0464663676886563,0.00429238888796943,500,5,5,1,1,0
0.0137887132179426,0.0521914345172,0.00541526956809445,500,5,5,1,1,0
0.030661964372701,0.0493073653230064,0.00483331618761682,500,5,5,1,1,0
0.0252197836342336,0.0526474925990525,0.00551032224163555,500,5,5,1,1,0
0.002058724537215,0.0493024172723936,0.00483234617865389,500,5,5,1,1,0
0.123105207561218,0.0467275468709272,0.00434077800804071,500,5,5,1,1,0
0.0308658511425871,0.0546574097881608,0.00593908725543298,500,5,5,1,1,0
0.00229932336881024,0.0505296138908075,0.00507590601284284,500,5,5,1,1,0
0.0818810045093505,0.0495212890982857,0.00487534659014003,500,5,5,1,1,0
0.00614280521422478,0.0608510400709664,0.00736135265749995,500,5,5,1,1,0
0.019822482039333,0.0570245548725908,0.00646465600595497,500,5,5,1,1,0
0.476620792349324,0.0541741597988653,0.00583453140030605,500,5,5,1,1,0
0.061634202419119,0.0447911801305859,0.00398847269105913,500,5,5,1,1,0
0.245882516510429,0.056918022960515,0.00644052433609335,500,5,5,1,1,0
0.00856601756221543,0.0420492495541533,0.00351510345412213,500,5,5,1,1,0
0.0365683042497608,0.0484758801350704,0.0046716792635733,500,5,5,1,1,0
0.0051271004917619,0.0444822621362462,0.00393364662311115,500,5,5,1,1,0
0.139690329610802,0.0587724795839695,0.00686704099605251,500,5,5,1,1,0
0.0467645242761388,0.0507198550490086,0.00511419896488557,500,5,5,1,1,0
0.033851069667351,0.0460935627478795,0.0042237885442825,500,5,5,1,1,0
0.027627752296799,0.0401642479796338,0.00320701426847591,500,5,5,1,1,0
0.018934984386265,0.0440377401968447,0.00385541970338964,500,5,5,1,1,0
5.45367146873603e-05,0.0472205888954286,0.00443286403107494,500,5,5,1,1,0
0.00713761787814249,0.0503038197859592,0.00503064348885834,500,5,5,1,1,0
0.0200397683407552,0.0483261037520681,0.00464285559808427,500,5,5,1,1,0
0.122720661638815,0.0543536898019873,0.005873266069282,500,5,5,1,1,0
0.019714725015105,0.0529345545068347,0.00557057643232275,500,5,5,1,1,0
0.0440560586101674,0.0564934877465001,0.00634480658908762,500,5,5,1,1,0
0.0750836365620027,0.0562203430468725,0.0062836009269836,500,5,5,1,1,0
0.0944356776132899,0.0482678723256801,0.0046316733510035,500,5,5,1,1,0
0.00124379877450726,0.0457225177712148,0.00415606075212314,500,5,5,1,1,0
0.0253205078994665,0.0523241101109172,0.00544283682415925,500,5,5,1,1,0
0.168842622775338,0.0562356658206599,0.00628702656657038,500,5,5,1,1,0
0.0593324628839723,0.0545976526627672,0.00592610790734336,500,5,5,1,1,0
0.124253200917997,0.0586740923082571,0.00684406888575863,500,5,5,1,1,0
0.0271815140381469,0.0434336581223711,0.00375037270910069,500,5,5,1,1,0
0.000497960733107943,0.0479438619462495,0.00456969948648251,500,5,5,1,1,0
0.0176156441422325,0.0456682662027622,0.00414620394374148,500,5,5,1,1,0
0.0312054847471395,0.0514435208238794,0.00526117782718139,500,5,5,1,1,0
0.0347533429981146,0.0520113808524585,0.00537797006632088,500,5,5,1,1,0
0.194896283178995,0.0487790340907563,0.00473029259512945,500,5,5,1,1,0
0.132843072014532,0.047345822541901,0.00445640799305488,500,5,5,1,1,0
8.9864730588629e-07,0.0553851400349863,0.00609829078193264,500,5,5,1,1,0
0.00505767116878139,0.0410329116415002,0.0033472356056448,500,5,5,1,1,0
0.0230773674789864,0.0476969868561949,0.00452275957073729,500,5,5,1,1,0
0.0339108624517769,0.0525789238444124,0.00549597816308576,500,5,5,1,1,0
0.008959032613667,0.0466671022804798,0.00432955521260624,500,5,5,1,1,0
0.0215011796146069,0.045962609381704,0.00419982278509061,500,5,5,1,1,0
0.0409239613852054,0.0533243947882639,0.00565292837368559,500,5,5,1,1,0
0.014211676657169,0.0443108244510042,0.00390338396581556,500,5,5,1,1,0
