"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
12748.4501754324,2437.22346927302,469384.178036449,100,5,5,0,0,0.2,1
12928.0771523176,2409.75251937897,479211.821424495,100,5,5,0,0,0.2,1
13815.1667590622,2975.54341399443,741816.227322407,100,5,5,0,0,0.2,1
6762.04777150479,2153.32989309205,369630.334083066,100,5,5,0,0,0.2,1
12101.991988116,2386.0035951853,447306.224799805,100,5,5,0,0,0.2,1
11424.3366438274,2781.77674211791,607923.708467296,100,5,5,0,0,0.2,1
15455.8751319872,2491.0179085193,484881.085375234,100,5,5,0,0,0.2,1
12450.714742395,2853.9067951147,670963.560667727,100,5,5,0,0,0.2,1
7044.04044231153,2201.09009868043,412806.681483382,100,5,5,0,0,0.2,1
9747.79247338076,2206.75097630004,387251.350909674,100,5,5,0,0,0.2,1
10442.4185479434,2332.8548095987,414128.38147362,100,5,5,0,0,0.2,1
11403.5139460941,2357.73711203777,437204.7918425,100,5,5,0,0,0.2,1
13699.0172862758,2561.00420634525,518200.752094941,100,5,5,0,0,0.2,1
8332.78780444257,1921.02215510281,282713.347408953,100,5,5,0,0,0.2,1
11146.4644671414,2322.98093898947,426456.90852657,100,5,5,0,0,0.2,1
7465.93390307286,2200.75460080588,408478.839147136,100,5,5,0,0,0.2,1
13737.7997023252,2539.68031174299,516985.108265091,100,5,5,0,0,0.2,1
12008.7245513302,2396.44768852992,490497.32591068,100,5,5,0,0,0.2,1
11844.6032787845,2349.60747771572,440119.680729525,100,5,5,0,0,0.2,1
13795.0601931917,2449.2263790425,480652.133606397,100,5,5,0,0,0.2,1
14291.5185863772,2482.81749708445,484629.566211671,100,5,5,0,0,0.2,1
12447.7590891004,2473.49109195442,485353.68071145,100,5,5,0,0,0.2,1
8958.81967357226,2326.66124007952,445658.033274139,100,5,5,0,0,0.2,1
12543.356099397,2812.37845053682,620521.50711965,100,5,5,0,0,0.2,1
14636.9645237414,2797.03152917743,617782.157424383,100,5,5,0,0,0.2,1
20485.3894931106,2781.46230141336,648771.214515929,100,5,5,0,0,0.2,1
14291.947516943,2751.98902040451,587989.256659391,100,5,5,0,0,0.2,1
13450.55541138,2391.46952106335,466736.921815019,100,5,5,0,0,0.2,1
12761.4617038758,2248.14998813493,402007.207384821,100,5,5,0,0,0.2,1
13647.2234686753,2855.60812925294,660279.401899294,100,5,5,0,0,0.2,1
9178.21379558892,2192.35184013326,380603.971607298,100,5,5,0,0,0.2,1
12010.7589464757,2758.52419881688,609896.499034525,100,5,5,0,0,0.2,1
21623.0240355169,2564.69282261699,588237.812175262,100,5,5,0,0,0.2,1
14604.7590382028,2630.58038957564,541295.858524046,100,5,5,0,0,0.2,1
7419.83943645495,2111.13718525675,354538.893972875,100,5,5,0,0,0.2,1
12820.1132030137,2548.02405001041,512409.603221918,100,5,5,0,0,0.2,1
17371.7551257244,2834.3914217643,668024.031870848,100,5,5,0,0,0.2,1
12815.6699767592,2435.1685502589,464310.110967862,100,5,5,0,0,0.2,1
13953.1596687323,2422.15820668079,469917.996817225,100,5,5,0,0,0.2,1
14810.0982922523,2745.31512463394,590343.921679497,100,5,5,0,0,0.2,1
12331.8222749749,2236.33350761189,399512.261784117,100,5,5,0,0,0.2,1
19699.4468598843,2877.09102112878,647384.849203215,100,5,5,0,0,0.2,1
11836.3901935871,2579.01818088666,534578.930505719,100,5,5,0,0,0.2,1
9889.40121609377,2000.11821585439,313007.354655206,100,5,5,0,0,0.2,1
10678.2751894338,2314.07850419864,414576.850799209,100,5,5,0,0,0.2,1
13264.9167993015,2878.10939911324,673051.306915995,100,5,5,0,0,0.2,1
15399.8980716135,3231.12752659718,800391.632907994,100,5,5,0,0,0.2,1
10117.6569695565,2311.27923579801,404937.870010914,100,5,5,0,0,0.2,1
8716.66421347915,2350.4676462323,482796.24171025,100,5,5,0,0,0.2,1
9213.02819389969,2420.29130757596,513182.036319785,100,5,5,0,0,0.2,1
12808.0013227142,2409.59081796121,446443.679142452,100,5,5,0,0,0.2,1
14740.4299992101,2501.75444200117,495476.535248531,100,5,5,0,0,0.2,1
14859.5097718366,2462.56044422208,470622.266774296,100,5,5,0,0,0.2,1
9051.03742615918,2222.132808147,396722.91688109,100,5,5,0,0,0.2,1
8786.21265425388,2277.839669652,437758.114799024,100,5,5,0,0,0.2,1
11607.5374668397,2711.86807415665,578150.276539643,100,5,5,0,0,0.2,1
15406.2454227312,2473.92897833032,500733.215116216,100,5,5,0,0,0.2,1
12290.3767222166,2318.78614651122,436305.042970028,100,5,5,0,0,0.2,1
15486.8537339499,2645.50170258451,564861.180784973,100,5,5,0,0,0.2,1
14843.4205899847,2524.32042801631,518922.506604404,100,5,5,0,0,0.2,1
11922.8014365419,2343.78989348651,444443.446017221,100,5,5,0,0,0.2,1
10208.0636688642,2419.98963077052,486612.248871111,100,5,5,0,0,0.2,1
