"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
2593.41115620986,2635.41085800403,549544.679102741,100,5,5,0,0,0,1
3395.11538919098,2995.34200446242,753976.737071562,100,5,5,0,0,0,1
2476.96394532545,2619.92005447845,540166.176102124,100,5,5,0,0,0,1
2641.80274755226,2351.89313959417,433246.035194375,100,5,5,0,0,0,1
1455.23593031108,2362.92759330114,429308.748887778,100,5,5,0,0,0,1
3724.64005367515,2710.57749951335,600260.509671584,100,5,5,0,0,0,1
1575.46481609444,2614.30916033289,525018.061233363,100,5,5,0,0,0,1
876.572313992372,2556.85528957579,553300.965960007,100,5,5,0,0,0,1
1563.91004902939,2061.40884983251,333742.612610015,100,5,5,0,0,0,1
1360.536027375,2387.59292137494,442638.037306721,100,5,5,0,0,0,1
2492.22151145781,2019.22256832911,332228.034706907,100,5,5,0,0,0,1
2892.91810716981,2451.1671727093,484072.034210536,100,5,5,0,0,0,1
2102.18551032923,2461.55783961046,483867.894710536,100,5,5,0,0,0,1
2563.46897038039,2444.59220224425,488663.507747544,100,5,5,0,0,0,1
2884.79545025517,2717.23415559516,584407.905340217,100,5,5,0,0,0,1
3096.11188807477,2815.84899934682,628633.078557587,100,5,5,0,0,0,1
2655.36599447137,2649.12862832517,553861.31197667,100,5,5,0,0,0,1
1979.62772481042,2918.48730334637,657786.436180693,100,5,5,0,0,0,1
2832.39924012003,2839.97650210665,630990.909045728,100,5,5,0,0,0,1
1908.53596661353,2423.8255263675,476708.647946014,100,5,5,0,0,0,1
1649.34200503565,2380.43323748776,453442.771398044,100,5,5,0,0,0,1
1948.33508208392,2377.59710514513,473760.278005841,100,5,5,0,0,0,1
1843.68570544503,2497.55156218493,490999.321677977,100,5,5,0,0,0,1
2484.9687819984,2427.28123533699,479078.686885026,100,5,5,0,0,0,1
3163.2260025478,2860.76371628349,650538.353550584,100,5,5,0,0,0,1
1894.92839331532,2372.44151217174,440307.367300906,100,5,5,0,0,0,1
2585.37341597399,2754.25713806384,649355.291081397,100,5,5,0,0,0,1
2901.66119700922,2551.124638144,499822.1255059,100,5,5,0,0,0,1
2760.68156100445,2509.26117128337,494400.38191698,100,5,5,0,0,0,1
1399.44630388017,2570.55438313257,511932.0381941,100,5,5,0,0,0,1
2518.52020861528,2771.41959657065,639217.123950454,100,5,5,0,0,0,1
1558.30155349179,2211.18873649561,398229.197789316,100,5,5,0,0,0,1
2267.43623944104,2339.41715631646,433807.661874214,100,5,5,0,0,0,1
3487.67588073154,2937.18076357406,688993.597729374,100,5,5,0,0,0,1
2624.47717400719,2623.63262792355,560411.228877014,100,5,5,0,0,0,1
2612.49847044539,2368.64588983878,437653.078051452,100,5,5,0,0,0,1
2223.50537273088,2563.05683270013,547702.27650066,100,5,5,0,0,0,1
3273.70623797367,2475.03856820458,494862.194449763,100,5,5,0,0,0,1
3381.37895970276,2344.77687378805,431881.117131408,100,5,5,0,0,0,1
3565.13463869905,2303.87172292191,427855.149037542,100,5,5,0,0,0,1
2061.6394636205,2278.30927670689,417473.659257038,100,5,5,0,0,0,1
2926.24236969709,2381.12928013976,436262.568382102,100,5,5,0,0,0,1
2444.66579490059,2445.77480377854,481902.600551079,100,5,5,0,0,0,1
2780.42757015519,2479.24496433428,490067.034213543,100,5,5,0,0,0,1
1797.22685672742,2674.11666523517,565550.037296245,100,5,5,0,0,0,1
2267.40047290498,2357.3811438678,441865.293393924,100,5,5,0,0,0,1
1627.36102876124,2712.29689298766,582051.906326369,100,5,5,0,0,0,1
1668.41393808791,2066.57446552258,339496.682547557,100,5,5,0,0,0,1
2061.25277489584,2534.63918513453,498979.526169738,100,5,5,0,0,0,1
2485.77551858447,2709.74570784355,609600.312259763,100,5,5,0,0,0,1
1889.49459916305,2452.27112517336,487064.648783738,100,5,5,0,0,0,1
1736.93792157946,2513.12058379702,498579.61647378,100,5,5,0,0,0,1
1783.57717652275,2181.58868824074,363599.984342788,100,5,5,0,0,0,1
2115.03347976692,2322.96503413221,442140.253813381,100,5,5,0,0,0,1
2592.49192660353,2531.28760755931,515452.718447155,100,5,5,0,0,0,1
2118.76598687563,2548.41942650041,603296.111597191,100,5,5,0,0,0,1
2706.24087014125,2556.66400690768,523301.786616222,100,5,5,0,0,0,1
2529.11472425382,2658.98543819735,559534.489638218,100,5,5,0,0,0,1
1764.01123634022,2557.95151436472,512143.344165473,100,5,5,0,0,0,1
2374.21895297104,2504.10932732689,509826.316403162,100,5,5,0,0,0,1
2813.8588831883,2525.04027668508,513724.530589533,100,5,5,0,0,0,1
2538.97488957155,2500.31783677733,504189.325466601,100,5,5,0,0,0,1
2125.33616801171,2601.07562854379,535108.552413672,100,5,5,0,0,0,1
3057.87669499643,2571.54392670709,540420.948876527,100,5,5,0,0,0,1
2986.01573843163,2357.93459535487,440509.288941677,100,5,5,0,0,0,1
3800.3538565449,2471.16707863145,509360.236054089,100,5,5,0,0,0,1
1491.50562949868,2308.3988533167,445891.445241427,100,5,5,0,0,0,1
2966.66505430397,2347.922190739,455304.74887784,100,5,5,0,0,0,1
3014.50855329012,2522.4427149778,525584.54372673,100,5,5,0,0,0,1
2336.77525034195,2493.23133743199,517633.186355919,100,5,5,0,0,0,1
4058.28282909567,2695.34335977598,591172.04378613,100,5,5,0,0,0,1
3324.65713576438,2507.47066044796,504580.85013047,100,5,5,0,0,0,1
3008.71951037435,2279.02227412267,428831.281507744,100,5,5,0,0,0,1
4303.26693876216,2415.45417124992,476814.212041557,100,5,5,0,0,0,1
2880.93080854149,2502.11571716049,494962.284412086,100,5,5,0,0,0,1
2390.19558205465,2961.28771612575,707989.146598963,100,5,5,0,0,0,1
2585.414337583,2979.89381938215,695467.224444997,100,5,5,0,0,0,1
1913.54305574851,2693.78206686297,577696.922020122,100,5,5,0,0,0,1
1712.72451671546,2269.95999736721,413941.054440476,100,5,5,0,0,0,1
1507.71187988297,2527.08018938445,493257.680156385,100,5,5,0,0,0,1
2612.53862823052,2397.90210264255,472045.21460391,100,5,5,0,0,0,1
5012.10163257502,3043.40347286809,738316.023945867,100,5,5,0,0,0,1
1396.44743009222,2391.97720723752,459207.235247124,100,5,5,0,0,0,1
1904.75497809936,2229.99058199733,395699.653100297,100,5,5,0,0,0,1
2612.26693452254,2829.56819247752,638761.693687063,100,5,5,0,0,0,1
2818.84029550403,2425.30133848993,471592.844980008,100,5,5,0,0,0,1
2848.99509343856,2493.26789151331,504176.450380022,100,5,5,0,0,0,1
2102.32203036396,2442.01770974717,464583.630234688,100,5,5,0,0,0,1
2917.21427866131,2453.87555843838,487483.209392541,100,5,5,0,0,0,1
2151.22022008928,2594.74290086892,508112.070545294,100,5,5,0,0,0,1
2093.38932227644,2301.88165990693,448621.881930218,100,5,5,0,0,0,1
2028.99550642412,2530.66193026924,555910.423476802,100,5,5,0,0,0,1
1903.6965669063,2563.42464498899,528012.170101333,100,5,5,0,0,0,1
2151.05296580289,2161.19795766621,384458.260854856,100,5,5,0,0,0,1
2747.23816640066,2631.29341228811,551491.441225096,100,5,5,0,0,0,1
2051.83799565041,2172.73360782276,382980.748497349,100,5,5,0,0,0,1
1711.17244996177,2339.90496614268,430808.198217595,100,5,5,0,0,0,1
1636.70111274293,2352.84219475127,443727.948333906,100,5,5,0,0,0,1
4122.19936408494,2550.28172163617,544804.575988115,100,5,5,0,0,0,1
2893.71269606393,2163.46703259705,370174.731933717,100,5,5,0,0,0,1
2340.0565826191,2412.96986737055,474977.945715597,100,5,5,0,0,0,1
1932.27087983071,2715.3901161297,599546.334157149,100,5,5,0,0,0,1
3146.03650461208,2545.47013389562,524339.071003132,100,5,5,0,0,0,1
2070.89547068054,2106.57289639883,345101.059547808,100,5,5,0,0,0,1
2910.94794598726,2651.56523167782,532332.539171209,100,5,5,0,0,0,1
1968.15907260672,2204.568134785,400613.828869108,100,5,5,0,0,0,1
2105.72171835889,2644.72483859949,553198.434851465,100,5,5,0,0,0,1
2163.22462578997,2113.51111721109,350415.299011002,100,5,5,0,0,0,1
2893.79707944709,2879.44653628563,652824.811377715,100,5,5,0,0,0,1
2549.18823122778,2520.71351057778,531677.891772212,100,5,5,0,0,0,1
1612.37575072817,2406.39169871896,500094.296723085,100,5,5,0,0,0,1
2122.35539069112,2528.10287602564,483468.879262579,100,5,5,0,0,0,1
1685.05877652801,2448.70827803998,472717.616279688,100,5,5,0,0,0,1
2113.18863831001,2165.70798210959,383578.992133739,100,5,5,0,0,0,1
1448.14342608717,2400.00824045961,440345.234498797,100,5,5,0,0,0,1
1601.62606242479,2107.9106249731,355146.665875346,100,5,5,0,0,0,1
3492.61734332267,2701.16995678818,586109.780378203,100,5,5,0,0,0,1
1836.06519885662,2595.76568933021,531852.565103848,100,5,5,0,0,0,1
1524.61695249503,2680.99252189538,558559.066629074,100,5,5,0,0,0,1
3406.80930213009,2516.93659367314,516616.500556196,100,5,5,0,0,0,1
2255.04910142841,2743.99275113905,584616.776166026,100,5,5,0,0,0,1
2532.90368925599,2201.96593089523,394887.28361376,100,5,5,0,0,0,1
2289.07515748226,2234.64926470008,388842.859895342,100,5,5,0,0,0,1
3063.78213431437,2588.44167841581,532470.695967236,100,5,5,0,0,0,1
4615.23251608788,2591.66844529964,532816.355054028,100,5,5,0,0,0,1
2391.50218319591,2721.95230156468,610680.408463144,100,5,5,0,0,0,1
1749.2789156961,2735.29528199908,599570.851868797,100,5,5,0,0,0,1
2550.60243970553,2434.94824720356,470393.574935499,100,5,5,0,0,0,1
2338.56191645399,2531.2625175055,481172.277639988,100,5,5,0,0,0,1
2620.06390509552,2431.40614562521,475629.691567447,100,5,5,0,0,0,1
3337.58829247379,2662.41457573995,576508.656593112,100,5,5,0,0,0,1
2197.18412903685,2260.79811187611,397465.332236764,100,5,5,0,0,0,1
3232.92567460301,2571.90667830249,514098.657135683,100,5,5,0,0,0,1
2158.81599760212,2066.8589408617,324473.154132127,100,5,5,0,0,0,1
1359.9381273549,2831.66424328946,662930.620560077,100,5,5,0,0,0,1
3713.98105923719,2401.25038017031,485825.107323267,100,5,5,0,0,0,1
2948.87345646185,2406.39904023754,449000.801135035,100,5,5,0,0,0,1
2053.80050699146,2538.62851847773,526988.468771915,100,5,5,0,0,0,1
1452.3286600635,2426.28282974615,485271.414047728,100,5,5,0,0,0,1
2507.19822255377,2345.71464597924,435886.1178908,100,5,5,0,0,0,1
1889.66860207943,2714.77581262561,626278.49479299,100,5,5,0,0,0,1
2862.51336670873,2368.04546475934,443176.570608376,100,5,5,0,0,0,1
1814.53023825526,2576.53149979845,578202.1002078,100,5,5,0,0,0,1
1174.00949185367,2285.17789661403,411586.527113619,100,5,5,0,0,0,1
2023.23620971834,2422.82624774406,483606.334034097,100,5,5,0,0,0,1
2281.48075933887,2465.8212158342,483998.252917498,100,5,5,0,0,0,1
3211.12902810549,2354.87645560656,437187.474510441,100,5,5,0,0,0,1
2283.35694183214,2229.92534079544,386213.490916498,100,5,5,0,0,0,1
4055.11823265092,2862.09494691327,651986.33014574,100,5,5,0,0,0,1
