"C_XY","E_C_XY","Var_C_XY","n","p1","p2","r1","r2","r12","semidef_pos"
3227.40465353437,2428.22814595252,485875.655175225,100,5,5,0,0,0,1
1931.55528873686,2303.65379528199,426109.722713719,100,5,5,0,0,0,1
1549.6855826646,2376.14550779812,461092.889522036,100,5,5,0,0,0,1
1983.92092476504,2881.32909426914,667665.803952538,100,5,5,0,0,0,1
4996.21104580092,2988.73616019049,711051.832979045,100,5,5,0,0,0,1
2786.66991147785,2604.25321702364,553461.491304054,100,5,5,0,0,0,1
1201.00250253153,2419.00107918042,465502.662939511,100,5,5,0,0,0,1
1953.08540816328,2298.92015043567,434604.188874514,100,5,5,0,0,0,1
2341.21025071139,2439.65072672411,473387.562324789,100,5,5,0,0,0,1
1225.55542767358,2754.91727616262,633292.965084858,100,5,5,0,0,0,1
2153.95168513298,2398.19598817386,453903.603393171,100,5,5,0,0,0,1
2045.20711965879,2045.33211491606,342161.175857706,100,5,5,0,0,0,1
3837.44008298319,2627.69133697884,547645.935428177,100,5,5,0,0,0,1
2925.53787410506,2858.04344075663,691637.231783532,100,5,5,0,0,0,1
3039.50233551805,2421.57678159086,482614.362485952,100,5,5,0,0,0,1
2417.61510179757,2771.53190517712,610756.159552966,100,5,5,0,0,0,1
2596.8883212226,2570.58379204903,503750.449202193,100,5,5,0,0,0,1
3580.31886260458,2584.49674057358,524164.60638585,100,5,5,0,0,0,1
3229.12021686025,2374.42512659331,439616.456730956,100,5,5,0,0,0,1
2640.45067009282,2693.79598197766,561533.979278013,100,5,5,0,0,0,1
2157.4602479862,2293.24824689851,418873.641863975,100,5,5,0,0,0,1
2841.4406550412,2337.7758727449,431941.20711429,100,5,5,0,0,0,1
2408.25979954614,2237.16082134017,391877.943717711,100,5,5,0,0,0,1
3945.17340223703,2679.07370631428,575549.901536618,100,5,5,0,0,0,1
2381.81700095192,2270.41823670454,406573.277342952,100,5,5,0,0,0,1
1898.26958180943,2356.65089841367,451129.539168728,100,5,5,0,0,0,1
